Order,DogBreed,AgilityScore
1,French Bulldog,32
2,French Bulldog,33
3,German Shepard,48
4,German Shepard,51
5,German Shepard,53
6,German Shepard,56
7,German Shepard,59
8,German Shepard,52
9,French Bulldog,52
10,Springer Spaniel,49
11,German Shepard,55
12,French Bulldog,45
13,French Bulldog,39
14,German Shepard,54
15,French Bulldog,44
16,French Bulldog,44
17,German Shepard,48
18,French Bulldog,49
19,Springer Spaniel,43
20,German Shepard,57
21,Springer Spaniel,60
22,French Bulldog,39
23,German Shepard,64
24,German Shepard,66
25,Springer Spaniel,42
26,German Shepard,62
27,German Shepard,61
28,Springer Spaniel,54
29,Springer Spaniel,49
30,German Shepard,52
31,Springer Spaniel,52
32,French Bulldog,66
33,German Shepard,72
34,German Shepard,57
35,Springer Spaniel,50
36,Springer Spaniel,44
37,French Bulldog,32
38,German Shepard,50
39,German Shepard,67
40,Springer Spaniel,43
41,German Shepard,55
42,French Bulldog,55
43,German Shepard,53
44,French Bulldog,45
45,French Bulldog,41
46,German Shepard,55
47,German Shepard,49
48,German Shepard,52
49,French Bulldog,39
50,Springer Spaniel,42
51,Springer Spaniel,42
52,German Shepard,53
53,French Bulldog,46
54,Springer Spaniel,46
55,German Shepard,49
56,French Bulldog,46
57,German Shepard,72
58,French Bulldog,36
59,German Shepard,63
60,German Shepard,51
61,German Shepard,60
62,Springer Spaniel,48
63,Springer Spaniel,60
64,French Bulldog,45
65,German Shepard,66
66,French Bulldog,56
67,French Bulldog,42
68,German Shepard,71
69,French Bulldog,33
70,Springer Spaniel,41
71,Springer Spaniel,56
72,French Bulldog,47
73,German Shepard,53
74,German Shepard,50
75,French Bulldog,51
76,German Shepard,51
77,German Shepard,49
78,German Shepard,54
79,German Shepard,49
80,German Shepard,68
81,German Shepard,59
82,German Shepard,65
83,French Bulldog,41
84,Springer Spaniel,54
85,Springer Spaniel,57
86,Springer Spaniel,54
87,Springer Spaniel,46
88,German Shepard,64
89,French Bulldog,33
90,German Shepard,50
91,French Bulldog,56
92,Springer Spaniel,57
93,German Shepard,62
94,German Shepard,61
95,German Shepard,71
96,German Shepard,61
97,German Shepard,58
98,French Bulldog,51
99,Springer Spaniel,56
100,German Shepard,71
101,German Shepard,67
102,German Shepard,51
103,German Shepard,64
104,German Shepard,57
105,German Shepard,55
106,French Bulldog,37
107,French Bulldog,47
108,Springer Spaniel,41
109,Springer Spaniel,42
110,French Bulldog,50
111,Springer Spaniel,39
112,German Shepard,48
113,German Shepard,51
114,German Shepard,62
115,Springer Spaniel,43
116,German Shepard,54
117,French Bulldog,39
118,Springer Spaniel,58
119,Springer Spaniel,45
120,German Shepard,54
121,French Bulldog,53
122,German Shepard,58
123,Springer Spaniel,56
124,French Bulldog,41
125,German Shepard,58
126,Springer Spaniel,57
127,German Shepard,57
128,German Shepard,50
129,Springer Spaniel,46
130,Springer Spaniel,55
131,German Shepard,57
132,German Shepard,73
133,French Bulldog,33
134,Springer Spaniel,39
135,German Shepard,65
136,German Shepard,70
137,German Shepard,65
138,French Bulldog,31
139,German Shepard,61
140,French Bulldog,35
141,French Bulldog,47
142,French Bulldog,52
143,French Bulldog,75
144,Springer Spaniel,58
145,French Bulldog,38
146,German Shepard,64
147,German Shepard,53
148,French Bulldog,51
149,Springer Spaniel,49
150,French Bulldog,57
151,French Bulldog,52
152,German Shepard,56
153,French Bulldog,32
154,German Shepard,66
155,Springer Spaniel,46
156,German Shepard,53
157,Springer Spaniel,58
158,Springer Spaniel,55
159,German Shepard,54
160,German Shepard,55
161,German Shepard,72
162,French Bulldog,31
163,German Shepard,64
164,French Bulldog,46
165,French Bulldog,54
166,German Shepard,53
167,Springer Spaniel,35
168,German Shepard,57
169,Springer Spaniel,60
170,German Shepard,61
171,German Shepard,60
172,German Shepard,57
173,Springer Spaniel,60
174,German Shepard,71
175,Springer Spaniel,42
176,German Shepard,51
177,German Shepard,62
178,French Bulldog,57
179,German Shepard,60
180,German Shepard,69
181,German Shepard,55
182,German Shepard,53
183,German Shepard,49
184,French Bulldog,53
185,German Shepard,55
186,German Shepard,63
187,Springer Spaniel,57
188,German Shepard,56
189,German Shepard,63
190,German Shepard,54
191,German Shepard,53
192,German Shepard,63
193,German Shepard,48
194,German Shepard,69
195,Springer Spaniel,60
196,German Shepard,49
197,German Shepard,50
198,German Shepard,51
199,German Shepard,50
200,German Shepard,75
