Participant ID,Video Score,Puzzle Score
70,47,57
121,63,61
86,58,31
141,53,56
172,53,61
113,63,61
50,53,61
11,39,36
84,58,51
48,50,51
75,53,61
60,63,61
95,61,71
104,55,46
38,31,56
115,50,56
76,50,56
195,58,56
114,55,61
85,53,46
167,66,41
143,72,66
41,55,56
20,61,61
12,39,46
53,39,31
154,61,66
178,58,46
196,39,46
29,55,41
126,47,51
103,64,61
192,66,71
150,72,31
199,61,61
144,61,66
200,66,66
80,66,66
16,36,36
153,39,51
176,42,51
177,58,51
168,55,51
40,50,41
62,63,66
169,69,46
49,49,47
136,63,51
189,53,46
7,47,51
27,57,56
128,47,41
21,50,46
183,55,71
132,69,66
15,26,42
67,33,32
22,56,46
185,58,41
9,44,51
181,58,61
170,69,66
134,34,46
108,36,36
197,36,61
140,50,26
171,55,66
107,42,26
81,65,44
18,44,36
155,39,51
97,58,61
68,63,66
157,74,66
56,58,51
5,45,31
159,49,61
123,63,66
164,39,46
14,42,56
127,55,56
165,61,36
174,66,56
3,63,56
58,44,41
146,63,66
102,53,56
117,42,56
133,34,31
94,61,56
24,47,46
149,66,46
82,69,61
8,44,48
129,47,51
173,63,51
57,66,56
100,69,71
1,39,41
194,61,61
88,69,66
99,66,61
47,33,41
120,50,51
166,61,51
65,42,56
101,50,56
89,51,33
54,50,56
180,58,71
162,61,56
4,39,51
131,46,66
125,59,56
34,55,66
106,42,41
130,55,46
93,58,66
163,58,56
37,39,51
35,50,51
87,50,56
73,39,56
151,48,46
44,34,46
152,58,61
105,44,56
28,50,41
91,47,46
45,29,26
116,50,56
33,54,56
66,50,51
72,47,46
77,44,66
61,67,66
190,58,46
42,44,56
2,42,41
55,44,61
19,44,51
90,50,52
142,39,51
17,44,41
122,53,66
191,48,61
83,55,31
182,44,51
6,40,41
46,34,41
43,42,46
96,58,56
138,50,51
10,53,61
71,58,66
139,55,71
110,54,61
148,47,61
109,42,41
39,61,66
147,53,61
74,51,58
198,63,31
161,61,61
112,55,61
69,40,31
156,61,61
111,47,36
186,55,41
98,53,37
119,50,43
13,47,61
51,31,39
26,61,51
36,35,51
135,54,66
59,55,71
78,53,41
64,58,36
63,56,51
79,50,51
193,39,51
92,63,61
160,50,61
32,66,56
23,58,71
158,53,51
25,42,36
188,55,61
52,53,66
124,42,41
175,50,41
184,55,56
30,34,51
179,50,56
31,42,56
145,36,46
187,55,52
118,58,61
137,53,61
