id,num_awards,ProgType,MathScore
45,1,Academic,41
108,1,Vocational,41
15,1,Academic,44
67,1,Academic,42
153,1,Academic,40
51,1,Vocational,42
164,1,Academic,46
133,1,Academic,40
2,1,Academic,33
53,1,Academic,46
1,1,Academic,40
128,0,General,38
16,1,Academic,44
106,1,Academic,37
89,1,Academic,40
134,1,Vocational,39
19,1,Vocational,43
145,0,Academic,38
11,1,General,45
117,0,Academic,39
109,1,Vocational,42
12,1,Academic,45
37,1,Academic,40
69,0,Academic,40
43,1,General,43
196,1,General,49
36,1,Vocational,44
155,1,Vocational,46
6,0,General,46
4,1,General,41
25,0,Vocational,42
107,0,Academic,47
5,1,General,43
47,1,General,49
140,1,Academic,40
22,1,Academic,39
18,1,Academic,49
30,0,General,42
40,0,Vocational,43
176,0,General,41
126,0,Vocational,57
197,0,General,50
46,0,General,44
49,0,Academic,39
8,0,General,52
124,1,Academic,41
13,0,Academic,39
111,0,Vocational,39
142,0,Academic,52
193,1,General,48
105,3,General,45
58,2,Academic,40
129,3,Vocational,46
38,3,General,50
182,0,General,43
115,0,Vocational,43
14,1,General,54
175,1,Vocational,42
44,2,Academic,45
86,2,Vocational,54
72,3,Academic,47
41,1,General,45
191,0,General,43
138,1,Academic,40
9,0,Academic,52
151,1,Academic,52
119,0,Vocational,45
55,1,General,49
73,1,General,53
28,0,Vocational,54
90,2,General,50
17,0,General,48
102,0,General,51
70,0,Vocational,41
148,1,Academic,51
54,0,Vocational,46
42,0,Academic,55
87,0,Vocational,46
21,2,Vocational,61
181,1,General,45
165,1,Academic,54
78,1,General,54
76,1,General,51
29,0,Vocational,49
91,1,Academic,56
52,2,General,53
10,1,Vocational,49
85,3,Vocational,57
50,0,Vocational,42
56,1,Academic,46
64,1,Academic,45
130,1,Vocational,55
141,1,Academic,47
74,0,General,50
83,1,Academic,41
31,0,Vocational,52
172,1,General,57
184,1,Academic,53
75,1,Academic,51
187,1,Vocational,57
113,1,General,51
162,0,Academic,40
110,2,Academic,50
150,2,Academic,57
167,0,Vocational,35
77,1,General,49
35,0,Vocational,50
158,1,Vocational,55
112,0,General,48
48,0,General,52
147,1,General,53
7,1,General,59
65,2,General,66
168,0,General,57
190,1,General,54
178,0,Academic,57
159,1,General,54
120,0,General,54
116,0,General,54
79,2,General,49
98,1,Academic,51
122,3,General,58
179,1,General,60
198,1,General,51
189,1,General,63
199,1,General,50
156,1,General,53
166,0,General,53
160,0,General,55
152,1,General,56
183,0,General,49
94,1,General,61
149,0,Vocational,49
131,0,General,57
24,0,General,66
99,0,Vocational,56
171,3,General,60
104,1,General,57
81,1,General,59
97,1,General,58
20,0,General,57
163,3,General,64
195,0,Vocational,60
84,0,Vocational,54
27,1,General,61
118,1,Vocational,58
71,0,Vocational,56
63,0,Vocational,60
185,0,General,55
127,3,General,57
177,0,General,62
188,0,General,56
60,0,General,51
66,2,Academic,56
173,0,Vocational,61
186,1,General,63
96,5,General,61
101,0,General,67
3,0,General,48
170,1,General,61
92,0,Vocational,57
62,0,Vocational,48
135,2,General,65
26,4,General,62
139,1,General,61
121,0,Academic,53
144,1,Vocational,58
146,1,General,64
137,3,General,65
123,1,Vocational,56
169,1,Vocational,63
34,3,General,57
33,2,General,72
32,0,Academic,66
114,0,General,62
125,1,General,58
59,1,General,63
23,3,General,64
161,2,General,72
103,0,General,64
194,6,General,69
136,4,General,70
154,1,General,66
157,0,Vocational,58
93,2,General,62
39,2,General,67
88,1,General,64
192,2,General,63
80,1,General,68
200,1,General,75
180,0,General,69
82,1,General,65
174,2,General,71
95,5,General,71
61,1,General,60
100,2,General,71
143,2,Academic,75
68,1,General,71
57,0,General,72
132,3,General,73
